epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,3839.77,0.87306,0.46011,0.98222,0.89044,0.83051,0.87441,0.54423,1.16224,0.63117,1.26396,0.000654798,0.000654798,0.000654798
186,3860.3,0.86602,0.45333,0.97092,0.91439,0.82519,0.88503,0.54202,1.14379,0.63255,1.22314,0.000649297,0.000649297,0.000649297
187,3880.85,0.87657,0.46167,0.98125,0.90113,0.8408,0.88077,0.53914,1.19721,0.61534,1.25195,0.000643795,0.000643795,0.000643795
188,3901.19,0.88415,0.47091,0.98369,0.93051,0.81911,0.8892,0.53927,1.1984,0.61866,1.2807,0.000638294,0.000638294,0.000638294
189,3921.66,0.87529,0.46119,0.96852,0.90856,0.81539,0.88512,0.53925,1.19697,0.62751,1.27618,0.000632793,0.000632793,0.000632793
190,3942.11,0.85589,0.44952,0.97525,0.9015,0.8128,0.8799,0.53957,1.1764,0.63075,1.26881,0.000627292,0.000627292,0.000627292
191,3962.4,0.8705,0.46525,0.9827,0.89914,0.82962,0.8892,0.55565,1.17191,0.59335,1.25519,0.000621791,0.000621791,0.000621791
192,3982.72,0.86543,0.45392,0.97709,0.92305,0.83566,0.89057,0.54754,1.20634,0.58768,1.28902,0.00061629,0.00061629,0.00061629
193,4003.28,0.8596,0.45808,0.97651,0.91967,0.83439,0.88057,0.5423,1.19238,0.64684,1.26782,0.000610789,0.000610789,0.000610789
194,4023.55,0.86465,0.45506,0.97978,0.90621,0.80974,0.88007,0.54137,1.18704,0.61473,1.28745,0.000605288,0.000605288,0.000605288
195,4044.05,0.84284,0.44137,0.96625,0.92754,0.80865,0.88136,0.54887,1.17255,0.58695,1.27814,0.000599787,0.000599787,0.000599787
196,4064.63,0.86144,0.44783,0.98304,0.89943,0.83603,0.8827,0.54453,1.19888,0.63772,1.28578,0.000594286,0.000594286,0.000594286
197,4085.9,0.85962,0.45235,0.97666,0.91092,0.83206,0.88749,0.54589,1.22706,0.62522,1.29221,0.000588784,0.000588784,0.000588784
198,4106.69,0.85571,0.44273,0.97545,0.89896,0.83089,0.8833,0.5498,1.21303,0.62525,1.29582,0.000583283,0.000583283,0.000583283
199,4127.77,0.85536,0.44616,0.97713,0.90521,0.85054,0.89009,0.54437,1.21115,0.59746,1.28871,0.000577782,0.000577782,0.000577782
200,4149.01,0.84153,0.43856,0.96028,0.91602,0.81671,0.87411,0.5394,1.2167,0.61145,1.2903,0.000572281,0.000572281,0.000572281
201,4170.14,0.85526,0.45008,0.96376,0.91277,0.82418,0.87673,0.53701,1.23375,0.59743,1.31946,0.00056678,0.00056678,0.00056678
202,4191.09,0.8417,0.44501,0.96918,0.89823,0.81522,0.8785,0.54494,1.21214,0.61606,1.29972,0.000561279,0.000561279,0.000561279
203,4212.07,0.85387,0.45063,0.97611,0.91815,0.82031,0.89076,0.54777,1.1868,0.59778,1.26955,0.000555778,0.000555778,0.000555778
204,4233.09,0.85879,0.45406,0.97455,0.93243,0.80649,0.88563,0.54392,1.20241,0.61751,1.26542,0.000550277,0.000550277,0.000550277
205,4254.13,0.85325,0.4431,0.97429,0.90423,0.82977,0.88725,0.54524,1.17967,0.63296,1.27665,0.000544776,0.000544776,0.000544776
206,4275.13,0.86205,0.4556,0.97844,0.91324,0.83709,0.88944,0.53773,1.22293,0.59884,1.33288,0.000539275,0.000539275,0.000539275
207,4296.36,0.84907,0.44135,0.9659,0.91346,0.82077,0.87971,0.54564,1.20067,0.57498,1.28372,0.000533773,0.000533773,0.000533773
208,4317.44,0.85449,0.44712,0.97142,0.91444,0.83065,0.87978,0.54803,1.20835,0.59235,1.29354,0.000528272,0.000528272,0.000528272
209,4338.61,0.82643,0.43196,0.97092,0.88079,0.84999,0.88861,0.5523,1.16853,0.60595,1.2487,0.000522771,0.000522771,0.000522771
210,4359.79,0.83694,0.43608,0.96479,0.90257,0.83034,0.8835,0.54482,1.16258,0.59737,1.24047,0.00051727,0.00051727,0.00051727
211,4381.27,0.82476,0.42977,0.96724,0.90222,0.82594,0.88474,0.54983,1.16549,0.60307,1.26927,0.000511769,0.000511769,0.000511769
212,4402.18,0.84531,0.44291,0.96922,0.89294,0.84641,0.88449,0.55039,1.17073,0.63883,1.25203,0.000506268,0.000506268,0.000506268
213,4423.34,0.83551,0.43757,0.96651,0.8986,0.84917,0.88362,0.55179,1.20049,0.5967,1.29921,0.000500767,0.000500767,0.000500767
214,4444.47,0.84759,0.4416,0.96644,0.90434,0.82261,0.88282,0.54386,1.17072,0.61944,1.26023,0.000495266,0.000495266,0.000495266
215,4465.47,0.83643,0.43618,0.96138,0.90446,0.82793,0.89106,0.55109,1.20305,0.58174,1.29171,0.000489765,0.000489765,0.000489765
216,4486.48,0.82802,0.43113,0.95426,0.91696,0.84171,0.89143,0.55212,1.19948,0.57109,1.29999,0.000484263,0.000484263,0.000484263
217,4507.36,0.81515,0.42821,0.95734,0.9245,0.83548,0.89279,0.55252,1.19254,0.57794,1.26287,0.000478762,0.000478762,0.000478762
218,4528.47,0.83025,0.44031,0.96296,0.907,0.81763,0.87976,0.54799,1.17985,0.60298,1.26771,0.000473261,0.000473261,0.000473261
219,4549.76,0.83219,0.43522,0.95474,0.92942,0.83962,0.89247,0.55023,1.1959,0.62669,1.26401,0.00046776,0.00046776,0.00046776
220,4570.73,0.82643,0.42811,0.9534,0.90868,0.82204,0.88075,0.54581,1.20541,0.62459,1.2778,0.000462259,0.000462259,0.000462259
221,4591.95,0.81957,0.43304,0.96155,0.91683,0.83276,0.88077,0.54649,1.20866,0.64461,1.32645,0.000456758,0.000456758,0.000456758
222,4613.06,0.81794,0.42535,0.95821,0.90538,0.82867,0.86839,0.54482,1.19938,0.60458,1.2977,0.000451257,0.000451257,0.000451257
223,4634.26,0.81501,0.41964,0.95005,0.88633,0.84819,0.87899,0.54592,1.20546,0.63982,1.30567,0.000445756,0.000445756,0.000445756
224,4655.15,0.83687,0.43384,0.95528,0.88589,0.84151,0.87904,0.5511,1.21003,0.594,1.31318,0.000440255,0.000440255,0.000440255
225,4676.72,0.8331,0.43336,0.96225,0.9209,0.83443,0.8882,0.54999,1.20193,0.59382,1.27756,0.000434754,0.000434754,0.000434754
226,4697.35,0.81502,0.4239,0.95457,0.89892,0.82977,0.87763,0.55029,1.20727,0.61058,1.29263,0.000429253,0.000429253,0.000429253
227,4717.77,0.8241,0.42568,0.95818,0.89004,0.84005,0.87784,0.54723,1.20002,0.61806,1.26741,0.000423751,0.000423751,0.000423751
228,4738.36,0.80944,0.42243,0.94918,0.90539,0.84029,0.89398,0.5512,1.20333,0.62189,1.2844,0.00041825,0.00041825,0.00041825
229,4758.9,0.80454,0.42069,0.95377,0.91129,0.83603,0.88524,0.54902,1.20689,0.59302,1.29908,0.000412749,0.000412749,0.000412749
230,4779.31,0.81245,0.41853,0.95255,0.89401,0.83032,0.87904,0.54844,1.20473,0.60291,1.28212,0.000407248,0.000407248,0.000407248
231,4799.77,0.81945,0.43352,0.96128,0.90279,0.82535,0.87903,0.54407,1.21198,0.58829,1.30363,0.000401747,0.000401747,0.000401747
232,4820.42,0.81985,0.42788,0.96199,0.90269,0.82111,0.87459,0.54949,1.21018,0.56919,1.31526,0.000396246,0.000396246,0.000396246
233,4841.04,0.81743,0.42307,0.95577,0.899,0.83389,0.88208,0.54625,1.19873,0.55507,1.30277,0.000390745,0.000390745,0.000390745
234,4861.45,0.82176,0.42636,0.95877,0.92104,0.81158,0.87812,0.54897,1.19805,0.55706,1.31001,0.000385244,0.000385244,0.000385244
235,4882.18,0.8173,0.43142,0.96104,0.87971,0.83203,0.88516,0.55144,1.21718,0.57786,1.32441,0.000379743,0.000379743,0.000379743
236,4902.96,0.81075,0.42638,0.95502,0.89588,0.82684,0.87541,0.54624,1.21811,0.5796,1.31212,0.000374242,0.000374242,0.000374242
237,4923.46,0.81076,0.41919,0.95329,0.87942,0.83367,0.87854,0.55074,1.2067,0.5882,1.3249,0.00036874,0.00036874,0.00036874
238,4944.09,0.80073,0.41434,0.94743,0.90315,0.81009,0.88169,0.54849,1.19729,0.62196,1.27001,0.000363239,0.000363239,0.000363239
239,4964.76,0.80408,0.41815,0.94997,0.89253,0.84502,0.88356,0.54628,1.21339,0.60375,1.30301,0.000357738,0.000357738,0.000357738
240,4985.35,0.78513,0.40569,0.93679,0.89758,0.85541,0.8866,0.55048,1.20821,0.5803,1.30019,0.000352237,0.000352237,0.000352237
241,5005.85,0.80899,0.41919,0.95416,0.88415,0.84189,0.88929,0.54544,1.21255,0.58921,1.30697,0.000346736,0.000346736,0.000346736
242,5026.35,0.78563,0.40378,0.93715,0.90497,0.8273,0.88456,0.55021,1.20265,0.61013,1.31138,0.000341235,0.000341235,0.000341235
243,5047.06,0.80116,0.41554,0.95617,0.89805,0.84306,0.88707,0.55567,1.17162,0.64614,1.26181,0.000335734,0.000335734,0.000335734
244,5067.63,0.7974,0.40869,0.94221,0.88606,0.84153,0.882,0.55436,1.21217,0.59048,1.30179,0.000330233,0.000330233,0.000330233
245,5088.03,0.79638,0.41329,0.95229,0.89522,0.84732,0.88913,0.54979,1.20344,0.59491,1.28131,0.000324732,0.000324732,0.000324732
246,5108.77,0.79462,0.41407,0.94728,0.90227,0.85476,0.89459,0.54707,1.21888,0.57252,1.29752,0.000319231,0.000319231,0.000319231
247,5129.44,0.80378,0.41508,0.95378,0.93134,0.82367,0.89259,0.55272,1.22084,0.55487,1.32478,0.000313729,0.000313729,0.000313729
248,5149.92,0.80004,0.40976,0.94577,0.91853,0.83474,0.89157,0.55216,1.23831,0.5456,1.36016,0.000308228,0.000308228,0.000308228
249,5170.63,0.80079,0.41432,0.94569,0.91802,0.81835,0.88524,0.54869,1.21692,0.56614,1.30988,0.000302727,0.000302727,0.000302727
250,5191.14,0.78783,0.40253,0.94809,0.87966,0.85347,0.88558,0.55,1.22727,0.59022,1.36674,0.000297226,0.000297226,0.000297226
251,5211.67,0.78048,0.40413,0.93481,0.90411,0.83916,0.88601,0.54593,1.21547,0.57556,1.3583,0.000291725,0.000291725,0.000291725
252,5232.04,0.78115,0.3983,0.93151,0.88554,0.85138,0.88651,0.54902,1.24124,0.59057,1.41112,0.000286224,0.000286224,0.000286224
253,5252.64,0.79253,0.40981,0.94964,0.90804,0.84706,0.89497,0.55794,1.22213,0.58121,1.39081,0.000280723,0.000280723,0.000280723
254,5273.16,0.79125,0.41152,0.95157,0.89595,0.85548,0.89388,0.55425,1.22479,0.57609,1.39084,0.000275222,0.000275222,0.000275222
255,5293.62,0.78312,0.40591,0.94185,0.9084,0.83896,0.8904,0.5506,1.23458,0.56514,1.3943,0.000269721,0.000269721,0.000269721
256,5314.5,0.77957,0.4034,0.94369,0.90233,0.8379,0.88791,0.54844,1.21408,0.57548,1.37064,0.00026422,0.00026422,0.00026422
257,5335.12,0.78542,0.40847,0.94074,0.92188,0.82064,0.88296,0.54716,1.22737,0.58266,1.3849,0.000258718,0.000258718,0.000258718
258,5355.89,0.77499,0.40844,0.94081,0.8791,0.85324,0.88073,0.54975,1.20334,0.59585,1.32337,0.000253217,0.000253217,0.000253217
259,5376.49,0.78709,0.40502,0.94298,0.91428,0.83137,0.8788,0.55364,1.2259,0.59563,1.36641,0.000247716,0.000247716,0.000247716
260,5396.93,0.77161,0.39794,0.93639,0.92627,0.83465,0.88875,0.55719,1.19977,0.58853,1.30257,0.000242215,0.000242215,0.000242215
261,5417.59,0.79164,0.4141,0.95313,0.91242,0.85286,0.89492,0.55317,1.20872,0.58422,1.30752,0.000236714,0.000236714,0.000236714
262,5438.2,0.77806,0.40329,0.9397,0.9159,0.83841,0.89153,0.55457,1.19056,0.57569,1.29192,0.000231213,0.000231213,0.000231213
263,5458.66,0.77713,0.40033,0.93923,0.90601,0.85115,0.89131,0.55251,1.19631,0.59267,1.30721,0.000225712,0.000225712,0.000225712
264,5479.15,0.76852,0.39398,0.9304,0.89518,0.85292,0.8893,0.55419,1.20768,0.59056,1.3312,0.000220211,0.000220211,0.000220211
265,5499.72,0.77722,0.39864,0.93895,0.91268,0.83896,0.89156,0.55601,1.20084,0.58719,1.31664,0.00021471,0.00021471,0.00021471
266,5520.19,0.77216,0.39551,0.93861,0.90188,0.852,0.89259,0.55646,1.1935,0.60629,1.30241,0.000209209,0.000209209,0.000209209
267,5540.91,0.78186,0.40447,0.94366,0.89816,0.8408,0.88691,0.5523,1.20009,0.61887,1.30778,0.000203707,0.000203707,0.000203707
268,5561.26,0.77065,0.39544,0.94142,0.90214,0.83086,0.88885,0.5521,1.19687,0.60292,1.28835,0.000198206,0.000198206,0.000198206
269,5581.64,0.77127,0.39623,0.93755,0.91707,0.83032,0.88706,0.553,1.19276,0.5793,1.29109,0.000192705,0.000192705,0.000192705
270,5602.03,0.77201,0.40527,0.94279,0.90128,0.84428,0.89113,0.55023,1.19611,0.58466,1.31937,0.000187204,0.000187204,0.000187204
271,5622.46,0.75735,0.39163,0.92601,0.91406,0.83991,0.89266,0.55085,1.20476,0.57662,1.34115,0.000181703,0.000181703,0.000181703
272,5643.06,0.76211,0.39208,0.93162,0.89865,0.84373,0.88671,0.54793,1.18839,0.58018,1.31275,0.000176202,0.000176202,0.000176202
273,5663.61,0.7546,0.38955,0.93509,0.89494,0.84979,0.88731,0.54904,1.18477,0.58576,1.30595,0.000170701,0.000170701,0.000170701
274,5684.12,0.75601,0.38994,0.92652,0.88875,0.85272,0.88954,0.54886,1.1908,0.58547,1.3116,0.0001652,0.0001652,0.0001652
275,5704.67,0.75935,0.39008,0.93275,0.90831,0.83452,0.889,0.54776,1.18808,0.61525,1.28825,0.000159699,0.000159699,0.000159699
276,5724.92,0.76017,0.3952,0.93631,0.89562,0.83822,0.88741,0.55203,1.18114,0.62329,1.28349,0.000154198,0.000154198,0.000154198
277,5745.69,0.75172,0.38976,0.93629,0.90705,0.85469,0.8938,0.55174,1.18674,0.6262,1.30509,0.000148696,0.000148696,0.000148696
278,5766.33,0.76273,0.39684,0.93636,0.90273,0.84634,0.89151,0.5496,1.21646,0.59136,1.37536,0.000143195,0.000143195,0.000143195
279,5786.95,0.77108,0.39908,0.93817,0.9034,0.84836,0.88832,0.54967,1.20695,0.59044,1.37308,0.000137694,0.000137694,0.000137694
280,5807.49,0.77116,0.39712,0.93543,0.9039,0.8522,0.89465,0.54837,1.18966,0.59458,1.31861,0.000132193,0.000132193,0.000132193
281,5827.92,0.75192,0.38259,0.92562,0.9027,0.84928,0.89056,0.5505,1.19405,0.59153,1.32859,0.000126692,0.000126692,0.000126692
282,5848.66,0.75286,0.38621,0.93509,0.89937,0.84631,0.88725,0.55169,1.2118,0.57313,1.38313,0.000121191,0.000121191,0.000121191
283,5869.2,0.75571,0.3862,0.93411,0.90659,0.84924,0.88826,0.55156,1.21584,0.58899,1.37287,0.00011569,0.00011569,0.00011569
284,5889.54,0.75547,0.38806,0.94018,0.90725,0.8457,0.89125,0.55157,1.21218,0.57584,1.37658,0.000110189,0.000110189,0.000110189
285,5910.25,0.75639,0.39132,0.92965,0.90262,0.8483,0.8861,0.55146,1.18956,0.61038,1.3218,0.000104688,0.000104688,0.000104688
286,5930.75,0.74799,0.38209,0.92393,0.91492,0.85302,0.89185,0.55488,1.19015,0.61557,1.30606,9.91865e-05,9.91865e-05,9.91865e-05
287,5951.28,0.75863,0.38061,0.93768,0.91054,0.8476,0.88883,0.55424,1.20291,0.60346,1.32779,9.36854e-05,9.36854e-05,9.36854e-05
288,5971.68,0.7413,0.38094,0.92494,0.90757,0.85124,0.8924,0.55449,1.19542,0.606,1.30575,8.81843e-05,8.81843e-05,8.81843e-05
289,5992.26,0.7559,0.38641,0.92559,0.90478,0.85527,0.89291,0.55246,1.21015,0.59578,1.35019,8.26832e-05,8.26832e-05,8.26832e-05
290,6012.7,0.75406,0.38752,0.92529,0.91021,0.85161,0.89155,0.54987,1.20458,0.60045,1.34163,7.71821e-05,7.71821e-05,7.71821e-05
291,6051.92,0.72595,0.35678,0.92888,0.89138,0.83935,0.88188,0.54747,1.19878,0.60824,1.32986,7.1681e-05,7.1681e-05,7.1681e-05
292,6072.29,0.70521,0.34327,0.92065,0.88206,0.83684,0.87919,0.54631,1.21224,0.60522,1.36346,6.61799e-05,6.61799e-05,6.61799e-05
293,6093.09,0.71419,0.34455,0.92672,0.88516,0.84283,0.87884,0.54849,1.21101,0.61371,1.34837,6.06788e-05,6.06788e-05,6.06788e-05
294,6114,0.70427,0.33918,0.92094,0.89273,0.84412,0.87874,0.547,1.20889,0.61074,1.34916,5.51777e-05,5.51777e-05,5.51777e-05
295,6134.67,0.7023,0.33898,0.91918,0.90188,0.84047,0.88195,0.54949,1.20751,0.60662,1.35733,4.96766e-05,4.96766e-05,4.96766e-05
296,6155.31,0.70012,0.33856,0.91489,0.89307,0.84393,0.88269,0.55277,1.20009,0.59834,1.34828,4.41755e-05,4.41755e-05,4.41755e-05
297,6176.41,0.69667,0.33939,0.92108,0.89789,0.84631,0.88176,0.5537,1.2033,0.5855,1.37451,3.86744e-05,3.86744e-05,3.86744e-05
298,6196.9,0.69396,0.33866,0.91882,0.89607,0.8456,0.8822,0.5551,1.19793,0.59683,1.35949,3.31733e-05,3.31733e-05,3.31733e-05
299,6217.61,0.70138,0.34235,0.92028,0.904,0.84115,0.88117,0.55284,1.19703,0.61072,1.34814,2.76722e-05,2.76722e-05,2.76722e-05
300,6238.54,0.69015,0.33615,0.91339,0.90332,0.84264,0.88292,0.55112,1.19131,0.61567,1.33313,2.21711e-05,2.21711e-05,2.21711e-05
