epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,3841.54,0.85328,0.44408,0.95888,0.89375,0.82847,0.88524,0.55504,1.15373,0.60593,1.21369,0.000654798,0.000654798,0.000654798
186,3862.84,0.86108,0.45934,0.97605,0.91338,0.8335,0.88632,0.54765,1.15801,0.58303,1.22491,0.000649297,0.000649297,0.000649297
187,3884.18,0.84808,0.44657,0.9683,0.89691,0.85687,0.89638,0.55749,1.14356,0.56903,1.20026,0.000643795,0.000643795,0.000643795
188,3905.52,0.84781,0.44627,0.96336,0.90728,0.8526,0.89433,0.55874,1.14224,0.5564,1.20382,0.000638294,0.000638294,0.000638294
189,3927.07,0.85833,0.45709,0.97918,0.89103,0.84572,0.88672,0.54602,1.16343,0.5659,1.22343,0.000632793,0.000632793,0.000632793
190,3948.43,0.85189,0.44155,0.96021,0.90199,0.84806,0.89693,0.5537,1.15912,0.57279,1.22342,0.000627292,0.000627292,0.000627292
191,3969.7,0.83746,0.43462,0.96745,0.91281,0.81789,0.88785,0.55049,1.14187,0.57652,1.22354,0.000621791,0.000621791,0.000621791
192,3990.97,0.85817,0.44767,0.97093,0.93613,0.82562,0.90524,0.55226,1.1518,0.57015,1.21641,0.00061629,0.00061629,0.00061629
193,4012.46,0.8632,0.45048,0.97062,0.90434,0.84299,0.89486,0.55553,1.14957,0.56864,1.21429,0.000610789,0.000610789,0.000610789
194,4033.84,0.85175,0.44441,0.96962,0.90176,0.85446,0.89136,0.55397,1.16218,0.57389,1.21457,0.000605288,0.000605288,0.000605288
195,4055.23,0.84862,0.44899,0.96628,0.88515,0.84587,0.88854,0.5456,1.15552,0.57379,1.22073,0.000599787,0.000599787,0.000599787
196,4076.54,0.85804,0.44505,0.98059,0.90362,0.82909,0.88579,0.54831,1.14167,0.5708,1.20037,0.000594286,0.000594286,0.000594286
197,4097.75,0.85089,0.44212,0.96248,0.90211,0.8176,0.8813,0.55056,1.13597,0.57447,1.20321,0.000588784,0.000588784,0.000588784
198,4118.93,0.85164,0.4459,0.96988,0.88528,0.84955,0.89133,0.55143,1.15386,0.58012,1.22234,0.000583283,0.000583283,0.000583283
199,4140.16,0.84245,0.44035,0.95872,0.899,0.8521,0.89778,0.54338,1.15054,0.60388,1.21099,0.000577782,0.000577782,0.000577782
200,4161.47,0.83836,0.43386,0.95914,0.9186,0.83312,0.89471,0.55083,1.15389,0.58352,1.23088,0.000572281,0.000572281,0.000572281
201,4182.79,0.85092,0.44939,0.97849,0.90528,0.85919,0.90673,0.55535,1.13977,0.56389,1.20746,0.00056678,0.00056678,0.00056678
202,4203.95,0.83882,0.43236,0.96019,0.88415,0.8524,0.89725,0.55466,1.13799,0.60897,1.20261,0.000561279,0.000561279,0.000561279
203,4225.02,0.83462,0.4299,0.95686,0.89909,0.86325,0.89985,0.55451,1.15789,0.56362,1.21868,0.000555778,0.000555778,0.000555778
204,4244.51,0.82715,0.4244,0.95952,0.88049,0.84621,0.90084,0.55329,1.15026,0.55895,1.2253,0.000550277,0.000550277,0.000550277
205,4265.55,0.82625,0.42763,0.95874,0.91355,0.85186,0.91006,0.5539,1.14706,0.56986,1.21935,0.000544776,0.000544776,0.000544776
206,4286.61,0.84379,0.43886,0.96213,0.88922,0.85595,0.90034,0.5573,1.13709,0.55807,1.202,0.000539275,0.000539275,0.000539275
207,4307.86,0.83066,0.4296,0.96638,0.92046,0.82943,0.89818,0.5567,1.15183,0.57122,1.20417,0.000533773,0.000533773,0.000533773
208,4328.98,0.8343,0.43417,0.96276,0.91571,0.83696,0.89566,0.55612,1.12456,0.57321,1.19369,0.000528272,0.000528272,0.000528272
209,4350.35,0.82573,0.4277,0.96206,0.9038,0.85142,0.89625,0.55709,1.1265,0.55827,1.19473,0.000522771,0.000522771,0.000522771
210,4371.55,0.83363,0.42725,0.96027,0.91089,0.83697,0.89275,0.55328,1.13105,0.53944,1.19179,0.00051727,0.00051727,0.00051727
211,4392.92,0.81228,0.42204,0.95685,0.89493,0.84606,0.89157,0.55777,1.14108,0.55219,1.20769,0.000511769,0.000511769,0.000511769
212,4414.19,0.818,0.42012,0.95368,0.90597,0.86055,0.90547,0.55975,1.15423,0.54594,1.21532,0.000506268,0.000506268,0.000506268
213,4435.56,0.81621,0.42218,0.9529,0.88525,0.86923,0.90041,0.55614,1.14875,0.56587,1.21297,0.000500767,0.000500767,0.000500767
214,4456.72,0.82622,0.42469,0.94909,0.8963,0.85079,0.89426,0.55597,1.15794,0.57432,1.21715,0.000495266,0.000495266,0.000495266
215,4478.12,0.80707,0.42196,0.95393,0.90408,0.8488,0.89577,0.55427,1.14528,0.54965,1.22067,0.000489765,0.000489765,0.000489765
216,4499.63,0.82095,0.42315,0.96125,0.91191,0.85289,0.89715,0.55421,1.15535,0.56765,1.22391,0.000484263,0.000484263,0.000484263
217,4521.09,0.8223,0.42183,0.95265,0.90542,0.8471,0.89696,0.55882,1.14691,0.56467,1.20094,0.000478762,0.000478762,0.000478762
218,4542.48,0.80994,0.41531,0.94647,0.91723,0.84491,0.90263,0.55206,1.14124,0.57135,1.19768,0.000473261,0.000473261,0.000473261
219,4563.93,0.82023,0.42376,0.95904,0.92063,0.85986,0.89916,0.547,1.15048,0.57062,1.21151,0.00046776,0.00046776,0.00046776
220,4585.27,0.81892,0.42596,0.94906,0.91201,0.8682,0.90499,0.55261,1.16403,0.55463,1.21755,0.000462259,0.000462259,0.000462259
221,4606.58,0.8103,0.41955,0.95006,0.89794,0.84078,0.89088,0.55073,1.15289,0.60585,1.21501,0.000456758,0.000456758,0.000456758
222,4627.82,0.79912,0.40928,0.94049,0.91055,0.85675,0.90083,0.55526,1.14475,0.58123,1.20896,0.000451257,0.000451257,0.000451257
223,4649.11,0.82444,0.42329,0.9549,0.90574,0.85366,0.90318,0.56025,1.14473,0.58035,1.21229,0.000445756,0.000445756,0.000445756
224,4670.52,0.80851,0.42368,0.95255,0.9198,0.83458,0.899,0.55573,1.14792,0.5797,1.21502,0.000440255,0.000440255,0.000440255
225,4691.79,0.799,0.41381,0.94197,0.903,0.8524,0.89706,0.55217,1.1482,0.57837,1.22712,0.000434754,0.000434754,0.000434754
226,4712.95,0.79968,0.41173,0.94266,0.90357,0.84605,0.89579,0.55487,1.13236,0.56512,1.21774,0.000429253,0.000429253,0.000429253
227,4734.23,0.80177,0.41493,0.95357,0.88789,0.84833,0.88879,0.55712,1.13679,0.56532,1.21572,0.000423751,0.000423751,0.000423751
228,4755.42,0.80976,0.41294,0.95081,0.9019,0.85931,0.89851,0.56077,1.14242,0.55663,1.23915,0.00041825,0.00041825,0.00041825
229,4776.73,0.80475,0.41315,0.95257,0.8705,0.88329,0.90531,0.55419,1.16769,0.53722,1.24863,0.000412749,0.000412749,0.000412749
230,4798.02,0.79856,0.41209,0.94896,0.8876,0.86094,0.89986,0.55808,1.17006,0.5492,1.24274,0.000407248,0.000407248,0.000407248
231,4819.33,0.79795,0.40969,0.94992,0.8964,0.85186,0.90212,0.5573,1.14079,0.54828,1.23719,0.000401747,0.000401747,0.000401747
232,4840.57,0.80547,0.40979,0.94913,0.89887,0.84778,0.89666,0.55608,1.15473,0.55403,1.24607,0.000396246,0.000396246,0.000396246
233,4860.96,0.80086,0.41104,0.9513,0.90634,0.84781,0.89814,0.55645,1.13176,0.54861,1.22203,0.000390745,0.000390745,0.000390745
234,4880.34,0.79553,0.40946,0.95103,0.90355,0.84918,0.90022,0.55748,1.14134,0.56596,1.22447,0.000385244,0.000385244,0.000385244
235,4899.78,0.7796,0.40626,0.94115,0.91042,0.86386,0.90421,0.55784,1.12464,0.55476,1.21412,0.000379743,0.000379743,0.000379743
236,4919.13,0.8053,0.41943,0.95234,0.89406,0.86266,0.90311,0.55914,1.14368,0.57404,1.22853,0.000374242,0.000374242,0.000374242
237,4938.59,0.78807,0.41062,0.94317,0.89082,0.84396,0.8935,0.5552,1.15663,0.56123,1.24642,0.00036874,0.00036874,0.00036874
238,4957.85,0.78639,0.40465,0.94709,0.89073,0.85512,0.8999,0.55915,1.1411,0.54363,1.2389,0.000363239,0.000363239,0.000363239
239,4979.53,0.803,0.41524,0.95476,0.91417,0.8378,0.89695,0.5588,1.14959,0.55906,1.23343,0.000357738,0.000357738,0.000357738
240,5000.89,0.78346,0.40179,0.93684,0.91381,0.85456,0.90395,0.56015,1.15912,0.56036,1.24807,0.000352237,0.000352237,0.000352237
241,5022.31,0.79657,0.40864,0.94643,0.89425,0.84539,0.9016,0.55724,1.13867,0.58439,1.22089,0.000346736,0.000346736,0.000346736
242,5043.85,0.78253,0.39917,0.93993,0.90812,0.85407,0.90769,0.55891,1.1356,0.5697,1.22525,0.000341235,0.000341235,0.000341235
243,5065.31,0.77869,0.40355,0.94347,0.90479,0.84392,0.89557,0.55392,1.15478,0.55507,1.24214,0.000335734,0.000335734,0.000335734
244,5086.72,0.78259,0.40273,0.93822,0.90121,0.85419,0.90166,0.55471,1.15494,0.55837,1.2352,0.000330233,0.000330233,0.000330233
245,5108.21,0.77096,0.39548,0.93879,0.89825,0.84498,0.90278,0.55716,1.14515,0.55303,1.22433,0.000324732,0.000324732,0.000324732
246,5129.67,0.7711,0.39353,0.93082,0.86971,0.86347,0.89802,0.55383,1.14709,0.54943,1.23009,0.000319231,0.000319231,0.000319231
247,5151.18,0.78612,0.39998,0.94393,0.89491,0.85281,0.90345,0.55568,1.14675,0.54764,1.22295,0.000313729,0.000313729,0.000313729
248,5172.68,0.78285,0.40346,0.94455,0.88908,0.84356,0.89949,0.55825,1.13549,0.53947,1.22039,0.000308228,0.000308228,0.000308228
249,5194.24,0.78427,0.40124,0.94167,0.89215,0.84541,0.8984,0.55948,1.13486,0.54284,1.23208,0.000302727,0.000302727,0.000302727
250,5215.82,0.76764,0.3924,0.93785,0.90095,0.85522,0.90804,0.56344,1.13164,0.53963,1.2219,0.000297226,0.000297226,0.000297226
251,5237.46,0.7885,0.40792,0.94319,0.89212,0.8551,0.90356,0.55925,1.12259,0.53861,1.21025,0.000291725,0.000291725,0.000291725
252,5258.86,0.77781,0.39598,0.93956,0.90598,0.84466,0.89782,0.55818,1.13638,0.54826,1.22306,0.000286224,0.000286224,0.000286224
253,5280.34,0.76751,0.38957,0.93548,0.90902,0.85171,0.90629,0.56234,1.11692,0.54036,1.21495,0.000280723,0.000280723,0.000280723
254,5301.92,0.76604,0.39334,0.92888,0.93737,0.84314,0.90465,0.56172,1.12592,0.54537,1.21557,0.000275222,0.000275222,0.000275222
255,5323.38,0.77461,0.39614,0.93688,0.93137,0.84111,0.90367,0.56175,1.14122,0.53293,1.21731,0.000269721,0.000269721,0.000269721
256,5344.87,0.76697,0.39441,0.94269,0.92096,0.83829,0.8982,0.55858,1.13723,0.54888,1.22043,0.00026422,0.00026422,0.00026422
257,5366.43,0.77662,0.39872,0.94246,0.92555,0.84587,0.903,0.56013,1.14824,0.56047,1.22795,0.000258718,0.000258718,0.000258718
258,5387.95,0.76219,0.38672,0.93656,0.91201,0.84631,0.89268,0.55909,1.14637,0.55927,1.23593,0.000253217,0.000253217,0.000253217
259,5409.41,0.77356,0.39774,0.94101,0.90397,0.84572,0.89902,0.56021,1.14295,0.54608,1.23423,0.000247716,0.000247716,0.000247716
260,5430.86,0.78871,0.40694,0.94524,0.92224,0.83848,0.89311,0.55904,1.12637,0.54535,1.21284,0.000242215,0.000242215,0.000242215
261,5452.22,0.77576,0.39552,0.94011,0.92133,0.83302,0.90134,0.5569,1.13693,0.55009,1.22291,0.000236714,0.000236714,0.000236714
262,5473.62,0.75419,0.38472,0.93481,0.92723,0.8297,0.89947,0.5572,1.14293,0.55064,1.22121,0.000231213,0.000231213,0.000231213
263,5495.09,0.75441,0.39117,0.93204,0.9349,0.83312,0.89616,0.56184,1.14076,0.55967,1.22143,0.000225712,0.000225712,0.000225712
264,5516.58,0.76021,0.38667,0.93481,0.92598,0.84734,0.89798,0.55963,1.13896,0.56841,1.22557,0.000220211,0.000220211,0.000220211
265,5538.16,0.76173,0.39279,0.93365,0.90168,0.85088,0.89615,0.5585,1.14174,0.56201,1.23208,0.00021471,0.00021471,0.00021471
266,5559.81,0.7606,0.38641,0.93104,0.91275,0.85265,0.90109,0.55471,1.14744,0.55419,1.2293,0.000209209,0.000209209,0.000209209
267,5579.45,0.75054,0.38856,0.92968,0.90528,0.84836,0.8986,0.55504,1.14531,0.54701,1.22365,0.000203707,0.000203707,0.000203707
268,5598.95,0.75715,0.38512,0.93366,0.90268,0.8498,0.90001,0.55942,1.14253,0.54795,1.22697,0.000198206,0.000198206,0.000198206
269,5618.52,0.75531,0.38769,0.92847,0.92754,0.84109,0.89853,0.5585,1.15279,0.549,1.23693,0.000192705,0.000192705,0.000192705
270,5638.03,0.75228,0.38767,0.93484,0.89366,0.86079,0.90299,0.55755,1.15083,0.56744,1.23763,0.000187204,0.000187204,0.000187204
271,5657.84,0.75112,0.38534,0.93079,0.89397,0.86025,0.9036,0.55866,1.13515,0.56649,1.22527,0.000181703,0.000181703,0.000181703
272,5677.36,0.75339,0.38777,0.93085,0.8977,0.86433,0.89989,0.5568,1.13994,0.5547,1.23338,0.000176202,0.000176202,0.000176202
273,5697.07,0.7474,0.37923,0.92019,0.9121,0.84911,0.90177,0.5584,1.13104,0.54522,1.23128,0.000170701,0.000170701,0.000170701
274,5716.66,0.74502,0.38,0.9258,0.90846,0.848,0.89817,0.55732,1.13058,0.54057,1.23149,0.0001652,0.0001652,0.0001652
275,5737.38,0.75296,0.38314,0.93916,0.9133,0.84539,0.8966,0.55948,1.1305,0.53805,1.23466,0.000159699,0.000159699,0.000159699
276,5758.76,0.73304,0.37227,0.92347,0.90649,0.84694,0.89271,0.55817,1.14237,0.55294,1.23902,0.000154198,0.000154198,0.000154198
277,5780.18,0.75392,0.38803,0.93044,0.90292,0.86609,0.90046,0.55969,1.14124,0.55464,1.24533,0.000148696,0.000148696,0.000148696
278,5801.66,0.74786,0.38001,0.92783,0.90937,0.85465,0.90043,0.56182,1.13822,0.56707,1.2365,0.000143195,0.000143195,0.000143195
279,5823.17,0.73754,0.37657,0.92964,0.91117,0.85601,0.90336,0.56158,1.13822,0.56504,1.23036,0.000137694,0.000137694,0.000137694
280,5844.67,0.74966,0.38754,0.93253,0.91345,0.85564,0.90234,0.55885,1.13948,0.55705,1.22642,0.000132193,0.000132193,0.000132193
281,5866.33,0.75161,0.3841,0.92524,0.92291,0.85603,0.90235,0.56016,1.13175,0.55291,1.22372,0.000126692,0.000126692,0.000126692
282,5887.93,0.73651,0.37925,0.92626,0.90696,0.85771,0.9019,0.55605,1.13719,0.5569,1.22131,0.000121191,0.000121191,0.000121191
283,5909.55,0.74875,0.3871,0.92761,0.90641,0.86557,0.90152,0.56012,1.13253,0.56249,1.22321,0.00011569,0.00011569,0.00011569
284,5931.08,0.74831,0.38545,0.92967,0.88755,0.86861,0.90114,0.55906,1.13729,0.57074,1.22813,0.000110189,0.000110189,0.000110189
285,5952.63,0.737,0.37367,0.93415,0.90135,0.86217,0.90031,0.55807,1.12836,0.55565,1.21931,0.000104688,0.000104688,0.000104688
286,5974.21,0.74649,0.37675,0.9293,0.90014,0.86255,0.90069,0.55948,1.1273,0.56269,1.22471,9.91865e-05,9.91865e-05,9.91865e-05
287,5995.68,0.73679,0.37743,0.92716,0.92278,0.85079,0.89803,0.55921,1.12717,0.56674,1.22553,9.36854e-05,9.36854e-05,9.36854e-05
288,6017.04,0.73682,0.37537,0.92876,0.92164,0.85171,0.90314,0.56073,1.13067,0.57157,1.23184,8.81843e-05,8.81843e-05,8.81843e-05
289,6038.53,0.73414,0.37504,0.92283,0.9142,0.85387,0.90408,0.56048,1.13895,0.57122,1.23361,8.26832e-05,8.26832e-05,8.26832e-05
290,6059.98,0.72555,0.36922,0.91882,0.91595,0.84626,0.89783,0.55863,1.14022,0.5668,1.23834,7.71821e-05,7.71821e-05,7.71821e-05
291,6104.46,0.71333,0.34586,0.92049,0.86871,0.87223,0.88901,0.5529,1.16235,0.58009,1.24461,7.1681e-05,7.1681e-05,7.1681e-05
292,6125.58,0.6979,0.33572,0.91486,0.91089,0.83248,0.88399,0.5453,1.18263,0.58524,1.25993,6.61799e-05,6.61799e-05,6.61799e-05
293,6146.46,0.69246,0.3327,0.92391,0.90631,0.83686,0.88992,0.54895,1.1781,0.58228,1.2608,6.06788e-05,6.06788e-05,6.06788e-05
294,6167.36,0.68876,0.33144,0.91884,0.90435,0.84414,0.89154,0.55088,1.17491,0.57789,1.26408,5.51777e-05,5.51777e-05,5.51777e-05
295,6188.3,0.68624,0.32945,0.90912,0.91246,0.83749,0.89281,0.55042,1.1731,0.58093,1.26538,4.96766e-05,4.96766e-05,4.96766e-05
296,6209.32,0.68057,0.32706,0.91215,0.88738,0.85682,0.88774,0.55294,1.16619,0.57385,1.26184,4.41755e-05,4.41755e-05,4.41755e-05
297,6230.34,0.68742,0.32587,0.91772,0.89251,0.86,0.89354,0.55534,1.16375,0.58071,1.26697,3.86744e-05,3.86744e-05,3.86744e-05
298,6251.32,0.68277,0.33032,0.91309,0.88867,0.8577,0.89298,0.55656,1.16347,0.57293,1.26299,3.31733e-05,3.31733e-05,3.31733e-05
299,6272.42,0.6769,0.32616,0.91663,0.8974,0.8524,0.89675,0.55619,1.16775,0.5701,1.26629,2.76722e-05,2.76722e-05,2.76722e-05
300,6293.47,0.678,0.32525,0.90668,0.88893,0.86354,0.8948,0.55416,1.16667,0.57346,1.26757,2.21711e-05,2.21711e-05,2.21711e-05
